CLAVE1,CLAVE2,LATDEC,LONDEC,ALTURA,NOMBRE,MUNICIPIO,ESTADO,CUENCA
s08002,8002,28.61444444,-106.0116667,1435,Avalos,Chihuahua,Chihuahua,Rio Bravo
s08005,8005,26.95527778,-106.3463889,1567,Balleza,Balleza,Chihuahua,Rio Bravo
s08006,8006,30.99805556,-105.5722222,1060,Banderas,Guadalupe,Chihuahua,Rio Bravo
s08009,8009,28.17027778,-106.5063889,1640,Belisario Dominguez,Doctor Belisario Dominguez,Chihuahua,Rio Bravo
s08011,8011,27.28333333,-105.1666667,1380,Colonia Bufalo (SMN),Allende,Chihuahua,Rio Bravo
s08013,8013,27.66666667,-105.25,1250,Camargo (CFE),Camargo,Chihuahua,Rio Bravo
s08014,8014,28.18333333,-105.4666667,1170,C.A.E. Delicias,Delicias,Chihuahua,Rio Bravo
s08019,8019,28.27166667,-105.4941667,1150,Meoqui (SMN),Meoqui,Chihuahua,Rio Bravo
s08021,8021,27.91694444,-107.0569444,2080,Carichi,Carichi,Chihuahua,Rio Bravo
s08025,8025,27.68555556,-105.1713889,1223,Camargo (SMN),Camargo,Chihuahua,Rio Bravo
s08027,8027,28.2,-105.4666667,1170,Delicias (SMN),Delicias,Chihuahua,Rio Bravo
s08029,8029,27.14055556,-104.9136111,1380,Jimenez (SMN),Jimenez,Chihuahua,Cuencas Centrales Del Norte
s08030,8030,31.73944444,-106.4869444,1120,Juarez (SMN),Juarez,Chihuahua,Rio Bravo
s08033,8033,27.29944444,-105.1736111,1380,Colonia Bufalo (DGE),Allende,Chihuahua,Rio Bravo
s08039,8039,29.43333333,-104.9,909,Cuchillo Parado,Coyame Del Sotol,Chihuahua,Rio Bravo
s08040,8040,28.67055556,-106.1302778,1509,Chihuahua (Obs),Chihuahua,Chihuahua,Rio Bravo
s08044,8044,28.19416667,-105.4636111,1173,Delicias (DGE),Delicias,Chihuahua,Rio Bravo
s08049,8049,28.97861111,-105.3116667,1080,Luis L. Leon,Aldama,Chihuahua,Rio Bravo
s08051,8051,29.52777778,-104.6747222,820,El Mezquite,Ojinaga,Chihuahua,Rio Bravo
s08054,8054,26.85916667,-105.8475,2027,El Oro,San Francisco Del Oro,Chihuahua,Rio Bravo
s08056,8056,28.61416667,-106.1191667,1464,Presa El Rejon (SMN),Chihuahua,Chihuahua,Rio Bravo
s08057,8057,27.57055556,-106.2877778,1600,El Sitio,Satevo,Chihuahua,Rio Bravo
s08060,8060,27.05,-106.25,1580,El Tule (SMN),El Tule,Chihuahua,Rio Bravo
s08061,8061,26.47416667,-106.3883333,2740,El Vergel (SMN),Balleza,Chihuahua,Rio Bravo
s08072,8072,29.16222222,-105.3802778,1420,Guadalupe,Aldama,Chihuahua,Rio Bravo
s08078,8078,26.90555556,-105.7291667,1770,Presa Parral,Hidalgo Del Parral,Chihuahua,Rio Bravo
s08081,8081,27.13333333,-104.9166667,1370,Jimenez (DGE),Jimenez,Chihuahua,Cuencas Centrales Del Norte
s08083,8083,28.42305556,-105.4305556,1120,Julimes,Julimes,Chihuahua,Rio Bravo
s08085,8085,27.54388889,-105.4119444,1323,La Boquilla,San Francisco De Conchos,Chihuahua,Rio Bravo
s08092,8092,28.515,-105.4305556,1093,Las Burras,Julimes,Chihuahua,Rio Bravo
s08099,8099,28.80277778,-106.4847222,2119,Majalca,Chihuahua,Chihuahua,Rio Bravo
s08102,8102,28.26666667,-105.4833333,1155,Meoqui (DGE),Meoqui,Chihuahua,Rio Bravo
s08105,8105,27.47083333,-106.7344444,1640,Nonoava (SMN),Nonoava,Chihuahua,Rio Bravo
s08108,8108,27.7,-105.2166667,1222,Ojo Caliente,Camargo,Chihuahua,Cuencas Centrales Del Norte
s08109,8109,28.63527778,-106.0888889,1435,Chihuahua Palacio De Gobierno,Chihuahua,Chihuahua,Rio Bravo
s08112,8112,28.68305556,-106.2422222,1587,Posta Zootecnica,Chihuahua,Chihuahua,Rio Bravo
s08113,8113,28.56944444,-106.1663889,1532,Presa Chihuahua (SMN),Chihuahua,Chihuahua,Rio Bravo
s08114,8114,28.63333333,-106.25,1560,Presa El Rejon (DGE),Chihuahua,Chihuahua,Rio Bravo
s08120,8120,28.21666667,-105.3333333,1160,Planta Rosetilla (CFE),Saucillo,Chihuahua,Rio Bravo
s08126,8126,27.97,-107.6002778,2400,San Juanito,Bocoyna,Chihuahua,Rio Bravo
s08127,8127,28.155,-106.4769444,1600,San Lorenzo,Doctor Belisario Dominguez,Chihuahua,Rio Bravo
s08130,8130,26.8,-105.8166667,1969,Santa Barbara,Santa Barbara,Chihuahua,Rio Bravo
s08133,8133,27.51666667,-104.9,1312,Santa Rita,Camargo,Chihuahua,Rio Bravo
s08135,8135,28.03527778,-105.295,1187,Saucillo,Saucillo,Chihuahua,Rio Bravo
s08136,8136,27.95416667,-106.1063889,1380,Satevo,Satevo,Chihuahua,Rio Bravo
s08137,8137,27.85,-107.3666667,2457,Sierra Romurachic,Bocoyna,Chihuahua,Rio Bravo
s08147,8147,28.70555556,-105.9938889,1350,Chihuahua Universidad,Chihuahua,Chihuahua,Rio Bravo
s08151,8151,26.93972222,-105.3952778,1600,Valle De Allende (SMN),Allende,Chihuahua,Rio Bravo
s08152,8152,27.45722222,-105.8108333,1340,Valle De Zaragoza (SMN),Valle De Zaragoza,Chihuahua,Rio Bravo
s08153,8153,27.45444444,-105.8069444,1350,Valle De Zaragoza (DGE),Valle De Zaragoza,Chihuahua,Rio Bravo
s08156,8156,26.73861111,-105.16,1516,Villa Coronado,Coronado,Chihuahua,Rio Bravo
s08157,8157,28.83861111,-105.9111111,1270,Villa De Aldama,Aldama,Chihuahua,Rio Bravo
s08162,8162,27.7,-105.1833333,1250,Camargo (DGE),Camargo,Chihuahua,Cuencas Centrales Del Norte
s08165,8165,28.63333333,-106.0833333,1428,Chihuahua,Chihuahua,Chihuahua,Rio Bravo
s08169,8169,27.05277778,-106.2652778,1580,El Tule I (DGE),El Tule,Chihuahua,Rio Bravo
s08174,8174,28.15,-105.4666667,1200,Industrias Unidas,Delicias,Chihuahua,Rio Bravo
s08175,8175,28.31277778,-106.3058333,1630,Lago De Jacales,Santa Isabel,Chihuahua,Rio Bravo
s08178,8178,26.93333333,-105.65,1625,La Prieta,Hidalgo Del Parral,Chihuahua,Rio Bravo
s08180,8180,29.06388889,-105.1438889,980,Maclovio Herrera,Aldama,Chihuahua,Rio Bravo
s08183,8183,27.46666667,-106.7333333,1640,Nonoava (DGE),Nonoava,Chihuahua,Rio Bravo
s08185,8185,28.58333333,-106.1666667,1548,Presa Chihuahua (DGE),Chihuahua,Chihuahua,Rio Bravo
s08186,8186,26.68055556,-105.5616667,1720,Presa Torreoncillos,Matamoros,Chihuahua,Rio Bravo
s08187,8187,28.255,-105.3005556,1160,Rosetilla,Saucillo,Chihuahua,Rio Bravo
s08189,8189,29.33333333,-105,924,San Pedro,Coyame Del Sotol,Chihuahua,Rio Bravo
s08194,8194,27.00305556,-105.0361111,1424,Villa Lopez,Lopez,Chihuahua,Rio Bravo
s08199,8199,28.13333333,-105.5166667,1205,Kilometro 099 Canal Principal,Delicias,Chihuahua,Rio Bravo
s08202,8202,28.16722222,-105.6275,1242,Presa Francisco I. Madero,Rosales,Chihuahua,Rio Bravo
s08212,8212,28.63416667,-105.9769444,1410,Carretera Campana,Chihuahua,Chihuahua,Rio Bravo
s08213,8213,31.73638889,-106.4863889,1135,Juarez (DGE),Juarez,Chihuahua,Rio Bravo
s08241,8241,29.53333333,-104.5,795,Presa Tarahumara,Ojinaga,Chihuahua,Rio Bravo
s08247,8247,29.45,-105.25,1220,Coyame (DGE),Coyame Del Sotol,Chihuahua,Rio Bravo
s08250,8250,27.7,-105.1666667,1221,Escuela Sec. Camargo,Camargo,Chihuahua,Rio Bravo
s08251,8251,28.56055556,-106.0094444,1500,Escuela Sup. De Zootecnia,Chihuahua,Chihuahua,Rio Bravo
s08257,8257,27.03888889,-105.1952778,1558,E.T.A. 168 Salaices,Lopez,Chihuahua,Rio Bravo
s08260,8260,26.95,-105.3833333,1610,Valle De Allende (DGE),Allende,Chihuahua,Rio Bravo
s08264,8264,26.95,-106.6666667,2300,Agostadero,Balleza,Chihuahua,Rio Bravo
s08267,8267,26.47555556,-106.3875,2740,El Vergel (DGE),Balleza,Chihuahua,Rio Bravo
s08270,8270,28.77333333,-105.9636111,1250,La Mesa,Aldama,Chihuahua,Rio Bravo
s08273,8273,26.9,-105.6166667,1836,Parral A. El Hormiguero,Hidalgo Del Parral,Chihuahua,Rio Bravo
s08274,8274,28.8075,-106.3411111,1660,San Marcos,Chihuahua,Chihuahua,Rio Bravo
s08283,8283,31.73666667,-106.4002778,1120,Juarez (Cila),Juarez,Chihuahua,Rio Bravo
s08300,8300,28.41666667,-105.6166667,1180,El Socorro,Meoqui,Chihuahua,Rio Bravo
s08303,8303,28.7,-105.9833333,1350,C.E.M. Ciudad Deportiva,Chihuahua,Chihuahua,Rio Bravo
s08304,8304,28.19333333,-105.4711111,1170,Escuela De Agricultura,Delicias,Chihuahua,Rio Bravo
s08305,8305,26.91666667,-105.6666667,1720,Parral (Obs),Hidalgo Del Parral,Chihuahua,Rio Bravo
s08306,8306,27.53972222,-105.4022222,1280,Presa La Boquilla,San Francisco De Conchos,Chihuahua,Rio Bravo
s08310,8310,28.04722222,-106.4758333,1680,Santa Rosalia De Cuevas,Doctor Belisario Dominguez,Chihuahua,Rio Bravo
s08311,8311,27.57722222,-105.3713889,1214,Colina,San Francisco De Conchos,Chihuahua,Rio Bravo
s08314,8314,26.85,-105.8333333,2035,El Oro,San Francisco Del Oro,Chihuahua,Rio Bravo
s08316,8316,29.55527778,-104.8638889,940,El Alamo,Coyame Del Sotol,Chihuahua,Rio Bravo
s08317,8317,26.76361111,-105.5822222,1740,Villa Matamoros,Matamoros,Chihuahua,Rio Bravo
s08318,8318,31.63333333,-106.4333333,1171,Escuela Sec. Juarez,Juarez,Chihuahua,Rio Bravo
s08319,8319,27.82777778,-107.5541667,2321,La Laguna,Bocoyna,Chihuahua,Rio Bravo
s08320,8320,26.66,-106.2194444,1740,Los Llanitos,Balleza,Chihuahua,Rio Bravo
s08322,8322,26.48333333,-106.3833333,2740,El Vergel (CFE),Balleza,Chihuahua,Rio Bravo
s08323,8323,28.7,-106.0333333,1410,Cartonera,Chihuahua,Chihuahua,Rio Bravo
s08327,8327,27.05416667,-106.2661111,1580,El Tule Ii (DGE),El Tule,Chihuahua,Rio Bravo
s08331,8331,28.08333333,-106.3166667,1500,La Joya,Satevo,Chihuahua,Rio Bravo
s08337,8337,28.69722222,-105.6952778,1200,San Felipe,Chihuahua,Chihuahua,Rio Bravo
s10061,10061,26.50611111,-105.6441667,1800,Rosario,Ocampo,Durango,Rio Bravo
s10062,10062,26.43333333,-105.35,1655,San Antonio,Ocampo,Durango,Rio Bravo
s10141,10141,26.52555556,-105.3733333,1700,Canutillo,Ocampo,Durango,Rio Bravo
s10173,10173,26.43916667,-105.5591667,1750,San Gabriel,Ocampo,Durango,Rio Bravo
